raw_value.created_at,raw_value.id_str,raw_value.full_text,raw_value.in_reply_to_status_id_str,raw_value.quoted_status_id_str,raw_value.user_id_str,raw_value.reply_count,raw_value.retweet_count,raw_value.favorite_count,raw_value.quote_count,Tags,Tags_confidence
2021-10-13 09:13:03,1448215195034263552,"10月24日CT中文联合MetaEstateNOVA在上海举办遇见元宇宙NFT世界新浪潮活动旨在探讨NFT的发展现状及元宇宙生态版图与未来应用 Cointelegraph China will co-host the event with dao_novi and metaestate_com, sponsored by PromethMetagame at Yunjian Art Museum in Shanghai.",,,1248061192335003648,0.0,0.0,0.0,0.0,sponsored by @PromethMetagame at Yunjian Art Museum in Shanghai.、 MetaEstate、NOVA、元宇宙、NFT、CointelegraphChina、PromethMetagame、YunjianArtMuseum、上海、活动、生态版图、未来应用,
2021-10-13 09:19:43,1448216872835432448,新潮元宇宙社交游戏Treeverse 在平行世界里玩游戏交朋友 TheTreeverse,,,1400005167525793793,0.0,0.0,1.0,0.0,元宇宙、社交游戏、Treeverse、平行世界,
2021-10-13 14:22:50,1448293152847065088,DeRaceNFT ?? DeRace 将出现在trmgame元宇宙 想象DeRaceNFT骏马在豪车旁全速驰骋 ??DERC也将被纳入trmgame时间这为我们的原生代币带来了额外的应用场景 链接,,,912241252267024384,0.0,0.0,0.0,0.0,trmgame、元宇宙、DeRaceNFT、DERC、原生代币,
2021-10-13 15:43:49,1448313533565788160,1全世界电池生产商5年多的电池储能仅能满足东京停电3天况且地球没有那么多的钴和锂去造电池 2电网只能承受15的波动如果继续增加风能太阳能而大规模储能问题解决不了只会危害电网或者浪费掉 挖矿吃肉 ipfs 比特币 元宇宙 Metaverse Bitcoinmining cryptocurrency,,,1185613041435414528,0.0,0.0,3.0,0.0,电池储能、钴和锂、电网波动、风能、太阳能、比特币、IPFS、元宇宙、加密货币,
2021-10-13 23:33:31,1448431739139805184,国内各路媒体自媒体聊元宇宙总要非常刻意地避开虚拟货币把NFT等核心概念都归类到区块链为底层越看让人越别扭 但是也没办法媒体们也很怕一不小心就承认虚拟货币有价值了 ??,,,763250971141025792,9.0,1.0,49.0,1.0,虚拟货币、NFT、区块链、媒体避讳,
2021-10-13 23:42:47,1448434070698872832,全世界资本的进程永远是利用最便宜的劳动力和最前沿的高科技来达成最高效的资本效率 所以元宇宙是好概念因为你可以体验最前沿的科技的同时还可以让全世界最便宜的劳动力如委内瑞拉菲律宾非洲等地方的人在元宇宙里给你打工 简直是大航海2.0都不用卖黑奴了效率高多了,,,763250971141025792,7.0,14.0,63.0,0.0,元宇宙、高科技、廉价劳动力、委内瑞拉、菲律宾、非洲、大航海2.0,
2021-10-14 02:33:48,1448477109542862848,元宇宙报告从0到 我们眼中的元宇宙,,,1378791755055652864,0.0,0.0,0.0,0.0,报告、从0到∞,
2021-10-14 03:00:11,1448483748492849152,元宇宙行业研究底层技术载体将支撑元宇宙发展,,,1378791755055652864,0.0,0.0,0.0,0.0,行业研究、底层技术,
2021-10-14 03:54:28,1448497408300617728,韩国首批4只元宇宙主题ETF上市 10月14日消息韩国首批4只元宇宙主题ETF已于本周三在该国股票市场上市分别为三星资产管理的KODEX K-Metaverse ActiveKB Asset Management的KBSTAR iSelect MetaverseNH Amundi Asset Management的Hanaro Fn K-Metaverse MZ和 Metaverse ETF,,,1395568978597015555,1.0,0.0,0.0,0.0,元宇宙、ETF、三星资产管理、KBAssetManagement、NHAmundiAssetManagement、KODEXK-MetaverseActive、KBSTARiSelectMetaverse、HanaroFnK-MetaverseMZ,
2021-10-14 03:54:28,1448497408300617700,韩国首批4只元宇宙主题ETF上市 10月14日消息韩国首批4只元宇宙主题ETF已于本周三在该国股票市场上市分别为三星资产管理的KODEX K-Metaverse ActiveKB Asset Management的KBSTAR iSelect MetaverseNH Amundi Asset Management的Hanaro Fn K-Metaverse MZ和 Metaverse ETF,,,1395568978597015555,1.0,0,0.0,0.0,元宇宙、三星资产管理、韩国股市,96.17
2021-10-14 03:54:29,1448497412008337408,Mirae Asset Global Investment的Tiger Fn Metaverse其中三星ETF是主动管理型基金其他三只均为被动型基金投资元宇宙相关指数成分股三星和Mirae Asset公布了基金中的公司名单,1448497408300617700,,1395568978597015555,1.0,0.0,0.0,0.0,三星、元宇宙、TigerFnMetaverse、主动管理型基金、被动型基金、指数成分股,
2021-10-14 04:29:12,1448506150178238464,元宇宙音乐技术初创公司 Stage11 获得 Otium Capital 领投的 500 万欧元种子轮融资链闻消息元宇宙音乐技术初创公司 Stage11 获得 500 万欧元种子轮融资欧洲风险投资基金 Otium C,,,952756646329049200,0.0,0.0,2.0,1.0,元宇宙、音乐技术、OtiumCapital、种子轮融资、500万欧元,
2021-10-14 04:51:58,1448511878871846912,元宇宙音乐技术初创公司 Stage11 获得 Otium Capital 领投的 500 万欧元种子轮融资,,,1134654500537376769,0.0,0.0,1.0,0.0,元宇宙、音乐技术、OtiumCapital、种子轮融资、500万欧元,
2021-10-14 06:13:08,1448532306612965376,AR 元宇宙平台 OVR 计划推出可供开发者创建复杂游戏的引擎插件 OVR Unity链闻消息AR 元宇宙平台 OVR 计划在未来几周发布游戏引擎 OVR Unity 插件的首个版本使开发者能够在 AR 元宇宙上创建,,,952756646329049200,1.0,1.0,3.0,1.0,AR元宇宙、游戏引擎、OVRUnity插件、开发者工具,
2021-10-14 06:21:20,1448534369547825152,AR 元宇宙平台 OVR 计划推出可供开发者创建复杂游戏的引擎插件 OVR Unity,,,1134654500537376769,0.0,0.0,1.0,0.0,-AR元宇宙平台、-引擎插件、-OVRUnity、-开发者、-复杂游戏,
2021-10-14 07:11:37,1448547020818599936,耀世星辉在元宇宙领域取得突破性进展,,,988970690819735553,0.0,0.0,0.0,0.0,元宇宙、突破性进展,
2021-10-14 07:42:06,1448554695488851968,从收藏品游戏到艺术解析 NFT 主流化背后的价值基础并非所有 NFT 项目都在泡沫中其中一些具有支持其价值的某些特征而另一些则与巨大的行业密切相关还有一些将成为元宇宙的门户,,,952756646329049200,0.0,2.0,2.0,1.0,收藏品、游戏、艺术、价值基础、元宇宙,
2021-10-14 07:56:06,1448558217689276416,三星等 4 家韩国资产管理机构推出元宇宙概念相关的 ETF链闻消息据韩国先驱报报道四家韩国的资产管理机构推出了元宇宙概念相关的交易所交易基金ETF分别是 KB Asset Management 的 KBSTAR,,,952756646329049200,0.0,0.0,1.0,1.0,韩国资产管理机构、元宇宙、ETF、KBAssetManagement、KBSTARiSelectMetaverse、NHAmundiAssetManagement、HanaroFnK-MetaverseMZ、交易所交易基金,
2021-10-14 08:22:59,1448564981025452032,三星等 4 家韩国资产管理机构推出元宇宙概念相关的 ETF,,,1134654500537376769,0.0,0.0,1.0,0.0,韩国资产管理机构、元宇宙、ETF、概念相关,
2021-10-14 09:14:40,1448577987671048192,三星等 4 家韩国资产管理机构推出元宇宙概念相关的 ETF据韩国先驱报报道四家韩国的资产管理机构推出了元宇宙概念相关的交易所交易基金ETF分别是 KB Asset Management 的 KBSTAR iSelect Metaverse 基金NH Amundi Asset Management 的 Hanaro Fn K-Metaverse MZ 基金,,,825183199198212096,1.0,0.0,1.0,0.0,韩国资产管理机构、元宇宙、ETF、KBAssetManagement、KBSTARiSelectMetaverse、NHAmundiAssetManagement、HanaroFnK-MetaverseMZ、交易所交易基金,
2021-10-14 09:24:53,1448580560838795264,火币今天又发了一个公告关于存量用户清退公告 火币李林是真的不想再币圈玩了也不转移就等解散 火币这种消息我只能说利好okb和去中心化交易所代币 bitcoin 比特币 blockchain 区块链 合约 币圈 火币 购买比特币 Binance 加密货币 数字货币 DeFi NFT 元宇宙 GameFi OKExChain,,,1405826789927182337,2.0,1.0,6.0,0.0,OKB、去中心化交易所、比特币、区块链、币圈、Bice、加密货币、数字货币,
2021-10-14 09:45:06,1448585646986219520,赋予元宇宙资产流动性读懂 XCarnival 的 NFT 抵押借贷实验XCarnival 通过 XBrokerMegabox 这两个功能模块结合 DeFi 玩法尝试为沉睡元宇宙资产带来流动性,,,952756646329049200,0.0,0.0,1.0,1.0,元宇宙、NFT抵押借贷、XBroker、Megabox、DeFi、流动性,
2021-10-14 10:19:14,1448594238552281088,元宇宙概念交易市场 Highstreet 获 Binance Labs 和 Animoca Brands 战略投资未披露金额链闻消息以商业为中心的元宇宙概念 VR 交易市场 Highstreet 宣布获得由 Bina,,,952756646329049200,1.0,0.0,1.0,0.0,2.BiceLabs、3.AnimocaBrands、4.战略投资、5.元宇宙、6.VR交易市场,
2021-10-14 10:22:06,1448594958454296576,元宇宙概念交易市场 Highstreet 获 Binance Labs 和 Animoca Brands 战略投资未披露金额,,,1134654500537376769,0.0,1.0,1.0,0.0,BiceLabs、AnimocaBrands、战略投资、元宇宙概念、交易市场,
2021-10-14 11:15:19,1448608351680598016,互联网巨头 或许是进入元宇宙时代最大的阻碍,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、阻碍,
2021-10-14 12:08:33,1448621748811800576,GameFi 是加密行业非常具体的落地方向之一发展势头虽然迅猛但依旧存在隐患并可能在未来影响到整个板块的发展而元宇宙将成为解决 GameFi 问题的杀手锏,,,1248061192335003648,0.0,0.0,0.0,0.0,加密行业、元宇宙、发展势头、隐患、板块发展,
2021-10-14 12:52:10,1448632723057356800,从元宇宙第一股 Roblox 崛起中我们能得到什么启示社交的网络效应能将元宇宙的作用进一步放大,,,952756646329049200,0.0,0.0,2.0,1.0,元宇宙、网络效应、社交,
2021-10-14 14:29:35,1448657240769007616,这个平台如果发币我肯定会买的这个有点像股票交易中的雪球 都是讨论股票投资币圈投资的 你们找不到数据软件的可以看看挺好用的 bitcoin 比特币 blockchain 区块链 合约 币圈 火币 购买比特币 OKEx LocaBitcoins 币安 Binance 加密货币 数字货币 DeFi NFT 元宇宙 GameFi,,,1405826789927182337,11.0,1.0,21.0,1.0,股票投资、币圈投资、数据软件、比特币、区块链、火币、OKEx、LocalBitcoins、币安、加密货币、数字货币、DeFi、NFT、元宇宙、GameFi,
2021-10-15 00:00:05,1448800811841118208,苏富比将 NFT 实验带入元宇宙 拥有 277 年历史的英国拍卖行苏富比推出了一个名为Sothebys Metaverse的新平台该平台让参观者可以查看拍卖中的数字艺术品并了解收藏家Sothebys Metaverse将于 10 月 18 日至 26 日举行首次拍卖其藏品名为Natively Digital 1.2: The Collectors,,,1141548189230612400,0.0,0.0,4.0,0.0,元宇宙、Sotheby’sMetaverse、数字艺术品、NFT、虚拟收藏品、拍卖,
2021-10-15 01:37:04,1448825217933983488,PANews 苏富比推出精选NFT新平台苏富比元宇宙将于10月18日至26日举办首次拍卖 阅读更多,,,1416680666184306689,0.0,0.0,0.0,0.0,NFT、苏富比元宇宙、拍卖、新平台,
2021-10-15 01:51:08,1448828755959369728,英苏富比拍卖行推出苏富比元宇宙平台访问者可查看数字艺术品并了解背后的收藏家和创作艺术家链闻消息英国拍卖行苏富比将推出苏富比元宇宙平台该平台允许访问者查看可供拍卖的数字艺术品并了解 NFT 背后的收藏家和创,,,952756646329049200,0.0,0.0,1.0,1.0,元宇宙平台、数字艺术品、NFT、拍卖,
2021-10-15 01:51:15,1448828785831432192,NFT射击元宇宙游戏Tryhards与Arcane Bear达成合作伙伴关系,,,1444959920093384704,0.0,0.0,0.0,0.0,ArcaneBear、NFT、射击游戏、元宇宙、合作伙伴关系,
2021-10-15 01:55:49,1448829935108431872,英苏富比拍卖行推出元宇宙平台将于 18 日举行首次 NFT 拍卖,,,1134654500537376769,0.0,0.0,0.0,0.0,元宇宙平台、NFT拍卖,
2021-10-15 02:11:53,1448833981122711552,元宇宙会是 GameFi 的发展方向吗,,,1378791755055652864,0.0,0.0,0.0,0.0,GameFi、发展方向,
2021-10-15 02:19:01,1448835773617164300,英苏富比拍卖行推出元宇宙平台将于 18 日举行首次 NFT 拍卖英国拍卖行苏富比将推出苏富比元宇宙平台该平台允许访问者查看可供拍卖的数字艺术品并了解 NFT 背后的收藏家和创作艺术家,,,825183199198212096,1.0,0,0.0,0.0,NFT拍卖、苏富比元宇宙、苏富比、数字艺术品、元宇宙平台,99.00
2021-10-15 02:19:01,1448835773617164288,英苏富比拍卖行推出元宇宙平台将于 18 日举行首次 NFT 拍卖英国拍卖行苏富比将推出苏富比元宇宙平台该平台允许访问者查看可供拍卖的数字艺术品并了解 NFT 背后的收藏家和创作艺术家,,,825183199198212096,1.0,0.0,0.0,0.0,元宇宙平台、NFT拍卖、数字艺术品、收藏家、创作艺术家,
2021-10-15 02:19:01,1448835775533969408,苏富比元宇宙平台将于 10 月 18 日至 26 日举行首次拍卖拍卖的作品为Natively Digital 1.2: The Collectors这是来自 19 位 NFT 收藏家的 53 件作品,1448835773617164300,,825183199198212096,0.0,0.0,1.0,0.0,首次拍卖、NativelyDigital1.2、NFT、数字收藏、虚拟艺术品,
2021-10-15 06:12:52,1448894626165784576,两个消息一个是财政部部长认为稳定币是加密货币的基础一个是etf应该会通过 这两个消息今天抬升了比特币不过老美确实牛逼他们把币圈看的很清楚 币圈的万亿市场从来不是元宇宙游戏这些赛道真正牛逼的赛道是稳定币 不过我们没办法炒很遗憾,,,1405826789927182337,5.0,1.0,6.0,0.0,稳定币、比特币、ETF、加密货币、币圈、万亿市场,
2021-10-15 06:23:31,1448897305558409216,"I think the metaverse is really interesting, building your own space that anyone can visit. Just tested, still can't play... 我觉得元宇宙真的好有趣搭建一个自己的空间让任何人可以访问刚测试还有点不会玩",,,4454283380,0.0,0.0,4.0,0.0,building your own space that anyone can visit. Just tested、 still can't play... 我觉得元宇宙真的好有趣，搭建一个自己的空间，让任何人可以访问。刚测试，还有点不会玩。。。、 虚拟空间、访问权限、技术测试,
2021-10-15 07:05:40,1448907911204413440,創造蘇富比元宇宙拍賣行巨頭推 NFT 策展平台1018首次拍賣,,,1134654500537376769,0.0,0.0,1.0,0.0,元宇宙、NFT、策展平台、拍卖、创新产品、艺术品拍卖,
2021-10-15 07:26:06,1448913055438491648,美风投公司 Subversive Capital 申请注册元宇宙 ETF 基金将投资于为元宇宙提供产品和服务的全球上市公司证券链闻消息美风投公司 Subversive Capital 向美国证券交易委员会SEC递,,,952756646329049200,0.0,0.0,2.0,0.0,元宇宙、ETF基金、美国证券交易委员会、全球上市公司、投资,
2021-10-15 07:26:48,1448913233025421312,美风投公司 Subversive Capital 申请注册元宇宙 ETF 基金将投资于为元宇宙提供产品和服务的全球上市公司证券,,,1134654500537376769,0.0,0.0,3.0,0.0,元宇宙、ETF基金、投资、全球上市公司、证券,
2021-10-15 10:30:17,1448959406864015360,去中心化存储元宇宙与 Web 3.0 的交汇之处全面梳理去中心化存储发展现状并对不同方案进行研究比对,,,952756646329049200,0.0,2.0,6.0,0.0,元宇宙、Web3.0,
2021-10-15 15:22:59,1449033065360080896,BrokoliNetwork ?? BRO 游戏揭秘?? 你的 NFT BRO 是你在 impact-to-earn元宇宙中的角色 您可以使用 BRKL 购买收藏品定制您的数字 BRO 的服装帽子和其他配饰 ? 它是 NFT Metaverse DeFi的组合都由 BRKL 管理,,,912241252267024384,0.0,0.0,0.0,0.0,NFT、impact-to-earn、元宇宙、$BRKL、数字收藏品、DeFi,
2021-10-16 03:28:09,1449215562752479232,同时他还从梯次产业变革认知基本价值观经济体系基本特征技术基础BIGANT等方面介绍了元宇宙的整体框架结构,1449215559984238600,,1395568978597015555,0.0,0.0,0.0,0.0,梯次产业变革、技术基础、经济体系,
2021-10-16 03:28:09,1449215559984238592,中关村大数据产业联盟秘书长赵国栋提出元宇宙经济的五大要素 欧科链讯消息10月16日中关村大数据产业联盟秘书长赵国栋在元宇宙天府书展提出元宇宙经济的五大要素分别是数字身份数字消费数字货币数字资产数字市场 Metaverse,,,1395568978597015555,1.0,0.0,0.0,0.0,赵国栋、元宇宙、元宇宙经济、数字身份、数字消费、数字货币、数字资产、数字市场,
2021-10-16 03:28:09,1449215559984238600,中关村大数据产业联盟秘书长赵国栋提出元宇宙经济的五大要素 欧科链讯消息10月16日中关村大数据产业联盟秘书长赵国栋在元宇宙天府书展提出元宇宙经济的五大要素分别是数字身份数字消费数字货币数字资产数字市场 Metaverse,,,1395568978597015555,1.0,0,0.0,0.0,数字身份、元宇宙、元宇宙经济、数字货币、数字资产、中关村大数据产业联盟、赵国栋,100.00
2021-10-16 03:28:44,1449215708819124224,中关村大数据产业联盟秘书长赵国栋提出元宇宙的五大特征 欧科链讯消息10月16日中关村大数据产业联盟秘书长赵国栋在元宇宙天府书展提出元宇宙五大特征分别为自由自在的创造亦实亦虚的场景自然而然的交流亦真亦幻的体验随时随地的交易等 Metaverse,,,1395568978597015555,0.0,0.0,0.0,0.0,赵国栋、元宇宙、创造、交流、交易,
2021-10-16 03:49:55,1449221038563151872,王丰艺术领域是元宇宙最大的创造 欧科链讯消息10月16日和君咨询集团董事长王丰在元宇宙天府书展中指出艺术领域是元宇宙最大的创造年轻的一代不会再购买张大千蒙娜丽莎未来将是数字化艺术作品的天下 Metaverse,,,1395568978597015555,0.0,0.0,0.0,0.0,和君咨询集团、元宇宙、艺术领域、数字化艺术、天府书展,
2021-10-16 04:12:27,1449226708586938368,曾途元宇宙时代应将重点放在在信用数字资产建设上 欧科链讯消息10月16日成都数联铭品科技有限公司创始人曾途在天府书展上指出面对元宇宙时代企业自身应将重点放在信用数字资产建设上创造元宇宙数字信用评级水平的新工具 Metaverse,,,1395568978597015555,0.0,0.0,0.0,0.0,成都数联铭品科技有限公司、元宇宙、信用数字资产、数字信用评级工具,
2021-10-16 05:13:42,1449242121496514560,重要的安全建议 14 用crypto最重要的是安全不管是defi还是nft最佳硬件组合 1电脑尽量用苹果系列Mac在线办公软件Google系列 2大资产用硬件钱包经常操作的资产可以放热钱包我的选择是全部硬件钱包 在以上组合下几乎被黑客病毒层面破解是不可能的,,,1195728139898376193,12.0,120.0,212.0,14.0,软件、土狗币、FOMO、Meme币、评分分析、市场机会,
2021-10-16 08:45:33,1449295437400199200,1有人说比特币只有2100万枚是通缩的无法适应市场需要 通缩是指货币供应量不足导致了商品价格下降 首先它几乎可以无限分割 其次它可以和其他货币合作 挖矿吃肉 ipfs 比特币 元宇宙 Metaverse Bitcoinmining cryptocurrency 比特币姓美 Salvador Cuba,,,1185613041435414528,1.0,0,1.0,0.0,比特币、IPFS、元宇宙、通缩、挖矿、加密货币,98.33
2021-10-16 08:45:33,1449295437400199168,1有人说比特币只有2100万枚是通缩的无法适应市场需要 通缩是指货币供应量不足导致了商品价格下降 首先它几乎可以无限分割 其次它可以和其他货币合作 挖矿吃肉 ipfs 比特币 元宇宙 Metaverse Bitcoinmining cryptocurrency 比特币姓美 Salvador Cuba,,,1185613041435414528,1.0,0.0,1.0,0.0,通缩、货币供应、无限分割、合作、挖矿、IPFS、元宇宙、萨尔瓦多、古巴,
2021-10-16 08:48:13,1449296110355300352,2大量白银涌入明朝并没有对经济造成影响白银是价值储藏工具真正在民间流通的是铜钱原来1两银子兑换1000铜钱白银多了就只能换900铜钱短陌,1449295437400199200,,1185613041435414528,1.0,0.0,0.0,0.0,明朝、价值储藏、铜钱、货币兑换、经济影响,
2021-10-16 13:16:26,1449363607511134208,去中心化存储元宇宙与 Web 3.0 的交汇之处,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、Web3.0,
2021-10-16 13:18:31,1449364132919185408,DeFi和NFT元宇宙经济体系基础设施,,,1378791755055652864,0.0,0.0,0.0,0.0,NFT、元宇宙、基础设施建设,
2021-10-16 13:29:45,1449366957522702336,元宇宙区块链时代的代名词,,,1378791755055652864,0.0,0.0,0.0,0.0,区块链、代名词,
2021-10-16 13:31:25,1449367378433806336,关于元宇宙 你需要知道的一切一,,,1378791755055652864,0.0,0.0,0.0,0.0,信息指南、虚拟世界,
2021-10-16 13:34:44,1449368210558574592,字节跳动为了元宇宙 去深圳投了一家芯片公司,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、深圳、芯片公司、投资,
2021-10-16 13:35:26,1449368388829130752,科普关于元宇宙 你需要知道的一切二,,,1378791755055652864,0.0,0.0,0.0,0.0,元宇宙、信息介绍,
2021-10-17 11:19:06,1449696467048964096,下周前瞻 以太坊扩容方案 Arbitrum 免许可代币桥接功能将对所有项目开放此外由英国拍卖行苏富比推出的苏富比元宇宙平台将于下周一10 月 18 日举行首次 NFT 拍卖,,,952756646329049200,0.0,0.0,4.0,0.0,Arbitrum、代币桥接、苏富比、元宇宙、NFT、拍卖,
2021-10-17 17:13:14,1449785589813837824,列宁驱逐了西方势力的代言人沙皇叶利钦引入了西方势力 毛泽东驱逐了西方势力代言人蒋介石邓小平引入了西方势力 习近平再次驱逐西方势力 比特币代表西方势力 挖矿吃肉 ipfs 比特币 Metaverse Bitcoinmining cryptocurrency 比特币姓美 Cuba 文明学 MAGA 元宇宙 比特币姓美,,,1185613041435414528,0.0,0.0,2.0,0.0,毛泽东、叶利钦、邓小平、习近平、比特币、IPFS、元宇宙、挖矿、Cryptocurrency,
2021-10-18 00:55:58,1449902037794050048,Facebook计划在欧洲招聘10000人构建元宇宙 Facebook 元宇宙,,,11070772,0.0,0.0,0.0,0.0,招聘、欧洲、元宇宙,
2021-10-18 00:59:09,1449902838516273152,Facebook 计划未来五年在欧洲招聘 1 万人建立元宇宙链闻消息Facebook 宣布在未来五年内将在欧盟范围内创造 1 万个新的就业岗位以帮助建立元宇宙Facebook 表示元宇宙的关键特征是开放性和互操作,,,952756646329049200,0.0,0.0,5.0,0.0,招聘、欧洲、元宇宙、开放性、互操作,
2021-10-18 01:12:56,1449906308598140928,Facebook 计划未来五年在欧洲招聘 1 万人建立元宇宙,,,1134654500537376769,1.0,1.0,1.0,0.0,招聘、欧洲、元宇宙、未来五年,
2021-10-18 01:32:07,1449911135902240768,脸书计划在欧盟各国雇佣1万人推动建立元宇宙数字世界,,,1305905708018348032,0.0,0.0,0.0,0.0,欧盟、雇佣、元宇宙、数字世界,
2021-10-18 02:08:03,1449920180042100736,PANews Facebook计划未来5年内在欧洲招聘一万人构建元宇宙 阅读更多,,,1416680666184306689,0.0,0.0,0.0,0.0,招聘、欧洲、元宇宙、未来5年,
2021-10-18 02:36:02,1449927221821382912,打造元宇宙 臉書未來5年將在歐盟徵才1萬人,,,4870476869,0.0,0.0,0.0,0.0,元宇宙、欧盟招聘、未来5年、创新计划,
2021-10-18 02:36:20,1449927298505789440,DEB这个项目是激动人心的每个人都能成为域名注册提供商每个域名及其内容都将永存区块链上内容和访问均完全自由这不就是WEB3.0时代的必备的东西吗 元宇宙里面一切都将是重构的银行艺术品网络,,,1403881130802225152,2.0,1.0,5.0,0.0,域名注册、区块链、WEB3.0、元宇宙、银行、艺术品,
2021-10-18 02:37:19,1449927546015871000,她说自50年代现代计算技术诞生以来大约每15年左右会出现一个新的计算平台上一次是iPhone发布的2007年因此未来几年很有可能出现一个新的大规模计算平台这一点不可避免Facebook显然将元宇宙视为了这个平台的有力竞争者,1449927543658717200,,1395568978597015555,1.0,0,0.0,0.0,Facebook、现代计算技术、计算平台、iPhone、元宇宙,100.00
2021-10-18 02:37:19,1449927543658717184,Facebook副总裁创作者电商和元宇宙是公司未来愿景的核心 10月18日消息Facebook全球商务副总裁Nicola Menndelsoh在IAB UK Digital Upfronts会议上表示创作者电商和作为下一代计算平台的元宇宙将是公司未来愿景的核心 Facebook Metaverse,,,1395568978597015555,1.0,0.0,0.0,0.0,NicolaMendelsohn、创作者、电商、元宇宙,
2021-10-18 02:37:19,1449927546015870976,她说自50年代现代计算技术诞生以来大约每15年左右会出现一个新的计算平台上一次是iPhone发布的2007年因此未来几年很有可能出现一个新的大规模计算平台这一点不可避免Facebook显然将元宇宙视为了这个平台的有力竞争者,1449927543658717200,,1395568978597015555,1.0,0.0,0.0,0.0,计算平台、iPhone、2007年、未来趋势、Facebook、元宇宙,
2021-10-18 02:37:19,1449927543658717200,Facebook副总裁创作者电商和元宇宙是公司未来愿景的核心 10月18日消息Facebook全球商务副总裁Nicola Menndelsoh在IAB UK Digital Upfronts会议上表示创作者电商和作为下一代计算平台的元宇宙将是公司未来愿景的核心 Facebook Metaverse,,,1395568978597015555,1.0,0,0.0,0.0,Metaverse、Facebook、下一代计算平台、元宇宙、创作者电商,100.00
2021-10-18 02:37:20,1449927548159205376,创作者和电商都会成为元宇宙的重要组成部分她也敦促品牌商尽快加入进来探索相关机会她认为品牌将在其中扮演重要角色而加入元宇宙的最佳方式就是尝试和试验相关技术她也提到了中国的直播电商发展暗示Facebook需要在这方面急起直追campaign,1449927546015871000,,1395568978597015555,0.0,0.0,0.0,0.0,电商、元宇宙、品牌商、直播电商、Facebook,
2021-10-18 04:14:20,1449951958387724288,PA早报 Facebook计划在欧洲招聘一万人构建元宇宙美国比特币期货ETF或于本周上市 阅读更多,,,1416680666184306689,0.0,0.0,0.0,0.0,欧洲招聘、元宇宙、比特币期货ETF、上市,
2021-10-18 05:48:51,1449975744772247552,横琴粤澳深度合作区警惕NFT元宇宙公链等虚拟货币投资活动风险 10月18日消息横琴粤澳深度合作区在网站发布风险提示称近期辖区内出现部分不法商事主体凭借某品牌交易所某黄金交易所等具有误导性的公司名称打着优质企业的幌子大肆宣传NFT元宇宙公链等虚拟货币 Metaverse,,,1395568978597015555,1.0,0.0,0.0,0.0,NFT、元宇宙公链、风险提示、虚拟货币投资、不法商事主体,
2021-10-18 06:40:11,1449988664222748672,横琴粤澳深度合作区警惕 NFT元宇宙公链等虚拟货币投资活动风险链闻消息横琴粤澳深度合作区官网发布关于警惕虚拟货币等投资活动的风险提示称近期辖区内出现部分不法商事主体凭借某品牌交易所某黄金交易所等具有误导性,,,952756646329049200,0.0,0.0,0.0,1.0,NFT、元宇宙、虚拟货币、投资风险、公链、不法商事主体,
2021-10-18 06:41:20,1449988953143005184,Facebook 宣布在未来五年内将在欧盟范围内创造 1 万个新的就业岗位以帮助建立元宇宙 当初电商改变了人们的消费购物方式未来 元宇宙 有望改变人们的社交生活工作等方式值得探索,,,1298455081193320453,0.0,0.0,1.0,0.0,欧盟、元宇宙、就业岗位、社交生活变革,
2021-10-18 06:44:52,1449989842264276992,横琴粤澳深度合作区警惕 NFT元宇宙公链等虚拟货币投资活动风险,,,1134654500537376769,0.0,0.0,0.0,0.0,NFT、元宇宙、公链、虚拟货币、投资活动风险,
2021-10-18 07:01:14,1449993959279783936,听说今年的国内区块链周都不叫区块链周了叫元宇宙文化周,,,763250971141025792,11.0,1.0,38.0,0.0,区块链、国内活动,
2021-10-18 09:38:12,1450033464699330560,项目介绍:Blade Warrior是OEC上第一个元宇宙游戏游戏开发团队全部来自内业知名3A公司设计采用SLG卡牌对战模式游戏背景来自欧洲中世纪英雄人物完美结合炫酷的打斗场景高精美画质及多元化的玩法重新定义链游Blade坚持Play To Earn致力于为用户带来完美的游戏体验和丰厚的收益,1450033168635940900,,1428197508547629068,0.0,0.0,3.0,0.0,OEC、元宇宙游戏、3A公司、SLG+卡牌对战、欧洲中世纪、链游、PlayToEarn,
2021-10-18 10:30:14,1450046559090094080,2021年的元宇宙 1999年的互联网,,,1378791755055652864,0.0,0.0,0.0,0.0,互联网、2021年、1999年,
2021-10-18 10:31:31,1450046881485271040,Facebook等巨头布局元宇宙 未来的元宇宙需要哪些职业,,,1378791755055652864,0.0,0.0,0.0,0.0,巨头、元宇宙、职业需求,
2021-10-18 10:32:30,1450047125765726208,元宇宙缘何成Facebook首要任务之一,,,1378791755055652864,0.0,0.0,0.0,0.0,Facebook、首要任务,
2021-10-18 12:19:10,1450073970137575424,天猫上线元宇宙艺术展参展品牌包括 BurberryAlienware五粮液等链闻消息天猫上线天猫双 11 首届元宇宙艺术展在淘宝 App 搜索框搜索元宇宙艺术展即可进入据该页面显示参展品牌包括了 A,,,952756646329049200,0.0,0.0,2.0,0.0,元宇宙艺术展、Burberry、Alienware、五粮液、淘宝、元宇宙,
